group,gene
1,aceF
2,sucB
3,cybC
4,yfbP
5,yfdM
6,ptrB
7,yebG
8,rnlA
9,ydgD
10,hicB
11,yciE
12,ybeL
13,yciM
14,pncA
15,dedD
16,iscR
17,rep
18,ruvB
19,yagM
20,ydaS
21,ygeG
22,yihN
23,yjhF
24,metB
25,sspA
26,bioD
27,bioA
28,ycjU
29,cysD
30,atpE
31,treB
32,hicA
33,rcnB
34,mnmC
35,sufB
36,ygbF
37,menB
38,dcuC
39,hchA
40,bglG
41,fucR
42,metJ
43,stpA
44,lrp
45,sdiA
46,hupA
47,torR
48,ompR
49,gspA
50,truC
51,agaR
52,ypdF
53,yfdQ
54,hyfR
55,arnE
56,hslU
57,eutQ
58,yfjK
59,eutS
60,ypfN
61,yfjW
62,opgC
63,ykgJ
64,ybaP
65,tfaQ
66,yaiA
67,ybbD
68,yniA
69,yfbV
70,yafO
71,yedK
72,anmK
73,yacL
74,nrdF
75,ydjA
76,msrC
77,iscA
78,frc
79,ybhK
80,eamB
81,wbbL
82,ybgC
83,dusC
84,ycgV
85,ychO
86,rppH
87,ybeM
88,citG
89,eutN
90,ybdH
91,yciT
92,yneJ
93,ydjX
94,yebF
95,yddK
96,hiuH
97,xdhD
98,yghR
99,sstT
100,ygjK
101,yhgN
102,damX
103,mlaE
104,tusB
105,yibN
106,yhdU
107,yjbI
108,yjcE
109,wecD
110,yjbE
111,ytjB
112,polA
113,qorB
114,fepC
115,yraI
116,mtgA
117,trg
118,wzxB
119,waaQ
120,minC
121,oppB
122,oppF
123,ugpQ
124,pldB
125,fic
126,cynT
127,cysH
128,galK
129,rsmA
130,ydfG
131,sfsA
132,glpG
133,relA
134,pstA
135,pstC
136,pstS
137,ycjV
138,btuB
139,dsdX
140,cycA
141,fliR
142,upp
143,greA
144,aroG
145,wzzE
146,tatB
147,yjiL
148,rcdA
149,ycbV
150,croE
151,rutG
152,deaD
153,guaA
154,dauA
155,gntU
156,matP
157,hns
158,ynfA
159,ygdD
160,pdxK
161,dksA
162,cysG
163,tusC
164,zapB
165,epmB
166,nudB
167,pabA
168,wecC
169,nlpC
170,cpsG
171,cysI
172,mtn
173,uup
174,tolQ
175,tolR
176,rsgA
177,yjjQ
178,qmcA
179,yjfF
180,ygeN
181,ybgI
182,deoR
183,ada
184,dsdC
185,cra
186,adiY
187,ihfA
188,appY
189,cyoC
190,sucA
191,crp
192,yafC
193,cyoB
194,sucC
195,fis
196,purR
197,fdrA
198,nuoB
199,mdh
200,zwf
201,yedV
202,gpmM
203,rssB
204,pgi
205,nuoM
206,barA
207,uhpA
208,basR
209,tktA
210,glnG
211,tap
212,glnL
213,helD
214,zraS
215,gltA
216,yfdV
217,basS
218,yhiI
219,dmlR
220,degP
221,lamB
222,pepD
223,pal
224,ompC
225,yqeI
226,clpP
227,flu
228,pgpB
229,srmB
230,clpX
231,ompT
232,fimE
233,glpX
234,lon
235,hyaD
236,hslV
237,prlC
238,hflC
239,htpX
240,ptrA
241,zntA
242,pepA
243,yfaQ
244,yfcD
245,yfeZ
246,pepB
247,degQ
248,eutL
249,recA
250,dgoK
251,yfdX
252,yeiL
253,yfaA
254,ypeC
255,eutT
256,hycI
257,hflX
258,yfdK
259,yfeC
260,eutP
261,yoaH
262,yebE
263,ygbE
264,cnu
265,yobD
266,ydiH
267,ydfD
268,mliC
269,yedE
270,ydiV
271,ratA
272,yodC
273,yfjI
274,ydhS
275,yehE
276,yegL
277,yehK
278,ydcA
279,yciN
280,ydcY
281,yehM
282,ydaC
283,ydcZ
284,ydaE
285,yncE
286,yehQ
287,ydaF
288,ydcL
289,yaiE
290,allE
291,ybiJ
292,ybfQ
293,ycbJ
294,ecpB
295,elfG
296,yceJ
297,ybgE
298,ybaN
299,ydfZ
300,ybdM
301,ycgB
302,elyC
303,iscX
304,ratB
305,yfjY
306,yeeX
307,frsA
308,ydjM
309,yciS
310,yaeQ
311,yeeS
312,yliI
313,efeO
314,yagP
315,ybgF
316,pgl
317,yeeN
318,ydeJ
319,ycdX
320,allC
321,ycbK
322,ydjI
323,uspE
324,mraZ
325,ycjG
326,efeU
327,ykfG
328,arnC
329,rlmN
330,menH
331,leuE
332,yegS
333,yejH
334,yfbS
335,nagK
336,lplT
337,ycbL
338,ycgL
339,yqcE
340,ynbA
341,pgaC
342,ydcN
343,grxD
344,rluE
345,ychJ
346,ybaE
347,ybhI
348,mntR
349,ybaZ
350,iraP
351,afuB
352,ybaB
353,yfjV
354,mzrA
355,wcaE
356,yohF
357,eutR
358,ybgA
359,eutJ
360,yfjU
361,wcaK
362,pfo
363,glsB
364,blc
365,uvrD
366,hscB
367,macA
368,gfcB
369,ydiJ
370,ychF
371,ariR
372,lpp
373,ybcK
374,mgrB
375,ybcY
376,yedN
377,zupT
378,yraP
379,yggE
380,yggX
381,ftsP
382,yqjA
383,rssA
384,mdtE
385,yhfA
386,yibT
387,yrhB
388,gadX
389,dusB
390,tusD
391,yiaD
392,yicC
393,kdsC
394,zapE
395,rsmD
396,yhjD
397,mdtL
398,yifE
399,adiC
400,yidG
401,yihI
402,yijF
403,yjcO
404,yijD
405,ompL
406,dinI
407,ruvA
408,ruvC
409,holD
410,nhaA
411,yjhI
412,yjhP
413,yjiN
414,holC
415,yjgH
416,seqA
417,topB
418,mdlA
419,ybdL
420,trpB
421,cysM
422,acrB
423,serA
424,pheA
425,aspC
426,proC
427,entF
428,entC
429,bioF
430,trxC
431,entE
432,flgF
433,entB
434,cobU
435,wcaD
436,ubiI
437,rcsF
438,menA
439,crl
440,flgC
441,htpG
442,fliI
443,waaP
444,mepS
445,atpC
446,rlmE
447,amiA
448,dnaJ
449,waaR
450,wecA
451,hscA
452,flhA
453,fliF
454,fliQ
455,waaO
456,chiA
457,nrfD
458,ybcF
459,nrfG
460,gloB
461,dadA
462,ansA
463,fdhF
464,fkpA
465,yahI
466,dadX
467,sdaA
468,ugd
469,secB
470,ushA
471,dsdA
472,speA
473,idnD
474,idnK
475,narJ
476,cmk
477,galU
478,cadA
479,galT
480,wecE
481,tdk
482,dmsC
483,hyaA
484,ynfE
485,sfsB
486,rluD
487,rbn
488,dnaQ
489,amn
490,rbsK
491,deoD
492,phoU
493,cyaA
494,glnK
495,rpoD
496,mglB
497,lysP
498,rbsA
499,artI
500,gatC
501,sapD
502,chbA
503,rplY
504,exbD
505,fucP
506,exbB
507,tgt
508,ptsP
509,fhuF
510,rpmI
511,kbaY
512,ileS
513,crr
514,msyB
515,cutC
516,lpxP
517,hisA
518,ptsN
519,yheS
520,npr
521,xanP
522,puuP
523,gntT
524,hyfA
525,exoD
526,folP
527,rpsF
528,torD
529,rho
530,yahJ
531,mlc
532,ppiA
533,rplK
534,nanT
535,pcm
536,rimI
537,rng
538,lysS
539,ogrK
540,sanA
541,yhjH
542,ecnB
543,pspB
544,bdcR
545,tatA
546,hemN
547,ompW
548,fur
549,chaC
550,garK
551,dosP
552,glvC
553,sgcQ
554,nohQ
555,eutD
556,dsbA
557,ytfA
558,thiD
559,hemE
560,opgG
561,yjgX
562,tonB
563,zapA
564,uhpC
565,tolB
566,ybhF
567,sieB
568,pheM
569,rhoL
570,sfmF
571,ynfN
572,insP
573,intG
574,ygfK
575,yraR
576,menD
577,rimP
578,kdgT
579,yhbX
580,nfi
581,hda
582,yghS
583,yhdJ
584,adeQ
585,dapF
586,yhfY
587,dcrB
588,tiaE
589,frlB
590,bisC
591,yhfK
592,yhjK
593,yheO
594,yieL
595,yrhC
596,hofP
597,dgoA
598,rhtB
599,frlC
600,gtrS
601,smf
602,ypdJ
603,srlE
604,ybgO
605,rutB
606,ylaB
607,ybjI
608,ycgG
609,ydaG
610,yccS
611,ydcI
612,yceK
613,yaiT
614,ydbL
615,ybfG
616,ycaI
617,flgH
618,rzpD
619,ymgD
620,yegP
621,maeA
622,ydjY
623,ynjB
624,dosC
625,rsmF
626,yeiP
627,epmC
628,mdtA
629,yqeJ
630,ubiH
631,yhfZ
632,gudD
633,ygaQ
634,yabP
635,phnM
636,ybhR
637,glpR
638,glyS
639,rspB
640,dsbB
641,tusE
642,sseA
643,yeaD
644,parC
645,dnaG
646,ybhQ
647,ycaQ
648,sufD
649,trmH
650,lsrG
651,tomB
652,yfdY
653,yfgI
654,sucD
655,entA
656,rhaS
657,fdnH
658,yibI
659,fepG
660,cspE
661,udk
662,sfmH
663,apt
664,acrR
665,epd
666,recX
667,aphA
668,ybfE
669,pcnB
670,yncH
671,yihO
672,lgoR
673,yoeA
674,hdfR
675,elaD
676,nuoC
677,yqhC
678,trmL
679,rpsO
680,bioH
681,lipB
682,yaaY
683,speB
684,prfC
685,rpsT
686,mcbA
687,ybdO
688,kdpD
689,rstA
690,fumA
691,coaE
692,ypjC
693,pgm
694,rseA
695,dacA
696,ydhQ
697,pptA
698,bamB
699,ydcS
700,rodZ
701,wcaI
702,asmA
703,ygcO
704,rapZ
705,yjcF
706,fimC
707,rffH
708,wecG
709,cutA
710,wecB
711,wcaG
712,wzxE
713,pgpA
714,wcaF
715,ppiB
716,rimK
717,cmtB
718,miaA
719,tolA
720,rpmJ
721,metL
722,uspB
723,pspE
724,ulaE
725,hyfC
726,opgH
727,thrC
728,yhcE
729,fau
730,wecF
731,ydaQ
732,eamA
733,wcaH
734,yfcU
735,pinH
736,pnp
737,ypfH
738,etp
739,hupB
740,acnB
741,ihfB
742,fadR
743,phoQ
744,phoR
745,aceE
746,rapA
747,ypaA
748,yfiR
749,ydcD
750,ybjQ
751,gmr
752,ydeE
753,macB
754,argG
755,ygfZ
756,yraH
757,yqfB
758,nlpI
759,hsrA
760,argE
761,argH
762,tyrA
763,argA
764,cheW
765,lpxM
766,gpt
767,cysQ
768,glgA
769,hycG
770,yccA
771,gabP
772,rpmF
773,gltP
774,nupC
775,srlB
776,cmtA
777,rpmG
778,bamE
779,rplI
780,racC
781,fliJ
782,psiF
783,yeaW
784,argB
785,yiaF
786,trkH
787,proQ
788,thrA
789,gcvA
790,purC
791,yeeJ
792,tyrR
793,pdhR
794,metR
795,argR
796,nuoF
797,yciU
798,yedF
799,ydfV
800,glnB
801,coaA
802,sapF
803,ansB
804,glmM
805,atpA
806,atpH
807,atpF
808,atpB
809,livH
810,tatC
811,typA
812,yehL
813,mnmG
814,pgrR
815,pabC